tanggal,umkm_kategori,total_pengeluaran,jumlah_invoice,total_item,total_pemasukan,net_cash_flow,tahun,bulan,hari_ke_minggu,minggu_ke_tahun,is_weekend,is_peak_month,nama_hari,cashflow_kumulatif,cashflow_ma7,cashflow_ma30,income_lag7,income_lag30,cashflow_lag1,cashflow_lag7,split
2010-09-17,Warung Kelontong,1182000,48,7976,194606000,193424000,2010,9,4,37,0,0,Friday,59964140000,213807857,194351933,159290000.0,379440000.0,262170000.0,157972000.0,train
2010-09-18,Warung Kelontong,1017000,0,0,0,-1017000,2010,9,5,37,1,0,Saturday,59963123000,213832000,183425866,0.0,327684000.0,193424000.0,-1186000.0,train
2010-09-19,Warung Kelontong,1183000,58,9253,214528000,213345000,2010,9,6,37,1,0,Sunday,60176468000,221698857,183121333,159781000.0,223855000.0,-1017000.0,158277000.0,train
2010-09-20,Warung Kelontong,1044000,75,17389,441862000,440818000,2010,9,0,38,0,0,Monday,60617286000,229804571,197853800,385199000.0,0.0,213345000.0,384078000.0,train
2010-09-21,Warung Kelontong,1011000,97,25229,578583000,577572000,2010,9,1,38,0,0,Tuesday,61194858000,285631000,209545066,188185000.0,228039000.0,440818000.0,186787000.0,train
2010-09-22,Warung Kelontong,983000,78,10495,273088000,272105000,2010,9,2,38,0,0,Wednesday,61466963000,279773857,211529433,315095000.0,213948000.0,577572000.0,313105000.0,train
2010-09-23,Warung Kelontong,928000,86,16758,397277000,396349000,2010,9,3,38,0,0,Thursday,61863312000,298942285,215326466,263642000.0,283473000.0,272105000.0,262170000.0,train
2010-09-24,Warung Kelontong,1094000,61,19082,496213000,495119000,2010,9,4,38,0,0,Friday,62358431000,342041571,221278866,194606000.0,317503000.0,396349000.0,193424000.0,train
2010-09-25,Warung Kelontong,1249000,0,0,0,-1249000,2010,9,5,38,1,0,Saturday,62357182000,342008428,211161800,0.0,303471000.0,495119000.0,-1017000.0,train
2010-09-26,Warung Kelontong,576000,62,9779,222046000,221470000,2010,9,6,38,1,0,Sunday,62578652000,343169142,213346633,214528000.0,156844000.0,-1249000.0,213345000.0,train
2010-09-27,Warung Kelontong,1170000,83,82393,915811000,914641000,2010,9,0,39,0,0,Monday,63493293000,410858142,243868000,441862000.0,0.0,221470000.0,440818000.0,train
2010-09-28,Warung Kelontong,1060000,121,17091,467962000,466902000,2010,9,1,39,0,0,Tuesday,63960195000,395048142,254835833,578583000.0,139352000.0,914641000.0,577572000.0,train
2010-09-29,Warung Kelontong,817000,91,14276,364791000,363974000,2010,9,2,39,0,0,Wednesday,64324169000,408172285,267002000,273088000.0,0.0,466902000.0,272105000.0,train
2010-09-30,Warung Kelontong,1089000,88,16421,422211000,421122000,2010,9,3,39,0,0,Thursday,64745291000,411711285,271352933,397277000.0,291744000.0,363974000.0,396349000.0,train
2010-10-01,Warung Kelontong,2898000,67,17281,392908000,390010000,2010,10,4,39,0,0,Friday,65135301000,396695714,277903533,496213000.0,196291000.0,421122000.0,495119000.0,train
2010-10-02,Warung Kelontong,1042000,0,0,0,-1042000,2010,10,5,39,1,0,Saturday,65134259000,396725285,267340700,0.0,317158000.0,390010000.0,-1249000.0,train
2010-10-03,Warung Kelontong,1075000,76,14257,383247000,382172000,2010,10,6,39,1,0,Sunday,65516431000,419682714,271922900,222046000.0,245760000.0,-1042000.0,221470000.0,train
2010-10-04,Warung Kelontong,1017000,81,17851,407288000,406271000,2010,10,0,40,0,0,Monday,65922702000,347058428,285511033,915811000.0,0.0,382172000.0,914641000.0,train
2010-10-05,Warung Kelontong,1335000,115,26613,579963000,578628000,2010,10,1,40,0,0,Tuesday,66501330000,363019285,300929933,467962000.0,117401000.0,406271000.0,466902000.0,train
2010-10-06,Warung Kelontong,1236000,59,12151,277985000,276749000,2010,10,2,40,0,0,Wednesday,66778079000,350558571,302223800,364791000.0,239237000.0,578628000.0,363974000.0,train
2010-10-07,Warung Kelontong,1377000,115,23125,548001000,546624000,2010,10,3,40,0,0,Thursday,67324703000,368487428,313187800,422211000.0,219140000.0,276749000.0,421122000.0,train
2010-10-08,Warung Kelontong,1327000,75,28341,537671000,536344000,2010,10,4,40,0,0,Friday,67861047000,389392285,325892500,392908000.0,156434000.0,546624000.0,390010000.0,train
2010-10-09,Warung Kelontong,1239000,0,0,0,-1239000,2010,10,5,40,1,0,Saturday,67859808000,389364142,318343166,0.0,226391000.0,536344000.0,-1042000.0,train
2010-10-10,Warung Kelontong,1368000,65,9095,235877000,234509000,2010,10,6,40,1,0,Sunday,68094317000,368269428,320894400,383247000.0,159290000.0,-1239000.0,382172000.0,train
2010-10-11,Warung Kelontong,892000,88,16648,413743000,412851000,2010,10,0,41,0,0,Monday,68507168000,369209428,334695633,407288000.0,0.0,234509000.0,406271000.0,train
2010-10-12,Warung Kelontong,1080000,109,21634,498330000,497250000,2010,10,1,41,0,0,Tuesday,69004418000,357584000,345994733,579963000.0,159781000.0,412851000.0,578628000.0,train
2010-10-13,Warung Kelontong,1258000,81,27238,501827000,500569000,2010,10,2,41,0,0,Wednesday,69504987000,389558285,349877766,277985000.0,385199000.0,497250000.0,276749000.0,train
2010-10-14,Warung Kelontong,1274000,91,28043,931349000,930075000,2010,10,3,41,0,0,Thursday,70435062000,444337000,374654033,548001000.0,188185000.0,500569000.0,546624000.0,train
2010-10-15,Warung Kelontong,2244000,105,14583,406109000,403865000,2010,10,4,41,0,0,Friday,70838927000,425411428,377679366,537671000.0,315095000.0,930075000.0,536344000.0,train
2010-10-16,Warung Kelontong,978000,0,0,0,-978000,2010,10,5,41,1,0,Saturday,70837949000,425448714,368907766,0.0,263642000.0,403865000.0,-1239000.0,train
2010-10-17,Warung Kelontong,1209000,70,14162,342590000,341381000,2010,10,6,41,1,0,Sunday,71179330000,440716142,373839666,235877000.0,194606000.0,-978000.0,234509000.0,train
2010-10-18,Warung Kelontong,1038000,98,14253,391158000,390120000,2010,10,0,42,0,0,Monday,71569450000,437468857,386877566,413743000.0,0.0,341381000.0,412851000.0,train
2010-10-19,Warung Kelontong,1093000,78,20208,505248000,504155000,2010,10,1,42,0,0,Tuesday,72073605000,438455285,396571233,498330000.0,214528000.0,390120000.0,497250000.0,train
2010-10-20,Warung Kelontong,1143000,102,16632,455210000,454067000,2010,10,2,42,0,0,Wednesday,72527672000,431812142,397012866,501827000.0,441862000.0,504155000.0,500569000.0,train
2010-10-21,Warung Kelontong,1077000,90,13047,405080000,404003000,2010,10,3,42,0,0,Thursday,72931675000,356659000,391227233,931349000.0,578583000.0,454067000.0,930075000.0,train
2010-10-22,Warung Kelontong,1219000,84,18894,411652000,410433000,2010,10,4,42,0,0,Friday,73342108000,357597285,395838166,406109000.0,273088000.0,404003000.0,403865000.0,train
2010-10-23,Warung Kelontong,1100000,0,0,0,-1100000,2010,10,5,42,1,0,Saturday,73341008000,357579857,382589866,0.0,397277000.0,410433000.0,-978000.0,train
2010-10-24,Warung Kelontong,1427000,81,11723,293319000,291892000,2010,10,6,42,1,0,Sunday,73632900000,350510000,375815633,342590000.0,496213000.0,-1100000.0,341381000.0,train
2010-10-25,Warung Kelontong,1073000,72,11138,320575000,319502000,2010,10,0,43,0,0,Monday,73952402000,340421714,386507333,391158000.0,0.0,291892000.0,390120000.0,train
2010-10-26,Warung Kelontong,1262000,102,18832,489950000,488688000,2010,10,1,43,0,0,Tuesday,74441090000,338212142,395414600,505248000.0,222046000.0,319502000.0,504155000.0,train
2010-10-27,Warung Kelontong,1336000,72,12174,336683000,335347000,2010,10,2,43,0,0,Wednesday,74776437000,321252142,376104800,455210000.0,915811000.0,488688000.0,454067000.0,train
2010-10-28,Warung Kelontong,1378000,61,11058,342480000,341102000,2010,10,3,43,0,0,Thursday,75117539000,312266285,371911466,405080000.0,467962000.0,335347000.0,404003000.0,train
2010-10-29,Warung Kelontong,1037000,80,20100,444829000,443792000,2010,10,4,43,0,0,Friday,75561331000,317031857,374572066,411652000.0,364791000.0,341102000.0,410433000.0,train
2010-10-30,Warung Kelontong,1350000,0,0,0,-1350000,2010,10,5,43,1,0,Saturday,75559981000,316996142,360489666,0.0,422211000.0,443792000.0,-1100000.0,train
2010-10-31,Warung Kelontong,1172000,83,12782,325754000,324582000,2010,10,6,43,1,0,Sunday,75884563000,321666142,358308733,293319000.0,392908000.0,-1350000.0,291892000.0,train
2010-11-01,Warung Kelontong,2770000,59,11015,294465000,291695000,2010,11,0,44,0,0,Monday,76176258000,317693714,368066633,320575000.0,0.0,324582000.0,319502000.0,train
2010-11-02,Warung Kelontong,1138000,89,15524,447137000,445999000,2010,11,1,44,0,0,Tuesday,76622257000,311595285,370194200,489950000.0,383247000.0,291695000.0,488688000.0,train
2010-11-03,Warung Kelontong,1221000,83,14471,412852000,411631000,2010,11,2,44,0,0,Wednesday,77033888000,322493000,370372866,336683000.0,407288000.0,445999000.0,335347000.0,train
2010-11-04,Warung Kelontong,1000000,125,40164,783976000,782976000,2010,11,3,44,0,0,Thursday,77816864000,385617857,377184466,342480000.0,579963000.0,411631000.0,341102000.0,train
2010-11-05,Warung Kelontong,1211000,72,14027,448762000,447551000,2010,11,4,44,0,0,Friday,78264415000,386154857,382877866,444829000.0,277985000.0,782976000.0,443792000.0,train
2010-11-06,Warung Kelontong,1059000,0,0,0,-1059000,2010,11,5,44,1,0,Saturday,78263356000,386196428,364621766,0.0,548001000.0,447551000.0,-1350000.0,train
2010-11-07,Warung Kelontong,1226000,82,13666,333529000,332303000,2010,11,6,44,1,0,Sunday,78595659000,387299428,357820400,325754000.0,537671000.0,-1059000.0,324582000.0,train
2010-11-08,Warung Kelontong,931000,80,25471,934139000,933208000,2010,11,0,45,0,0,Monday,79528867000,478944142,388968633,294465000.0,0.0,332303000.0,291695000.0,train
2010-11-09,Warung Kelontong,1100000,113,26685,659995000,658895000,2010,11,1,45,0,0,Tuesday,80187762000,509357857,403114833,447137000.0,235877000.0,933208000.0,445999000.0,train
2010-11-10,Warung Kelontong,961000,123,28723,896913000,895952000,2010,11,2,45,0,0,Wednesday,81083714000,578546571,419218200,412852000.0,413743000.0,658895000.0,411631000.0,train
2010-11-11,Warung Kelontong,1142000,125,22611,586572000,585430000,2010,11,3,45,0,0,Thursday,81669144000,550325714,422157533,783976000.0,498330000.0,895952000.0,782976000.0,train
2010-11-12,Warung Kelontong,1090000,108,17252,500445000,499355000,2010,11,4,45,0,0,Friday,82168499000,557726285,422117066,448762000.0,501827000.0,585430000.0,447551000.0,train
2010-11-13,Warung Kelontong,996000,0,0,0,-996000,2010,11,5,45,1,0,Saturday,82167503000,557735285,391081366,0.0,931349000.0,499355000.0,-1059000.0,train
2010-11-14,Warung Kelontong,1263000,87,10437,295734000,294471000,2010,11,6,45,1,0,Sunday,82461974000,552330714,387434900,333529000.0,406109000.0,-996000.0,332303000.0,train
2010-11-15,Warung Kelontong,1915000,102,28570,1135489000,1133574000,2010,11,0,46,0,0,Monday,83595548000,580954428,425253300,934139000.0,0.0,294471000.0,933208000.0,train
2010-11-16,Warung Kelontong,810000,102,25437,697227000,696417000,2010,11,1,46,0,0,Tuesday,84291965000,586314714,437087833,659995000.0,342590000.0,1133574000.0,658895000.0,train
2010-11-17,Warung Kelontong,1240000,115,22219,567057000,565817000,2010,11,2,46,0,0,Wednesday,84857782000,539152571,442944400,896913000.0,391158000.0,696417000.0,895952000.0,train
2010-11-18,Warung Kelontong,1149000,100,14879,426722000,425573000,2010,11,3,46,0,0,Thursday,85283355000,516315857,440325000,586572000.0,505248000.0,565817000.0,585430000.0,train
2010-11-19,Warung Kelontong,1540000,104,17963,473480000,471940000,2010,11,4,46,0,0,Friday,85755295000,512399428,440920766,500445000.0,455210000.0,425573000.0,499355000.0,train
2010-11-20,Warung Kelontong,1441000,0,0,0,-1441000,2010,11,5,46,1,0,Saturday,85753854000,512335857,427405966,0.0,405080000.0,471940000.0,-996000.0,train
2010-11-21,Warung Kelontong,882000,93,13242,334421000,333539000,2010,11,6,46,1,0,Sunday,86087393000,517917000,424842833,295734000.0,411652000.0,-1441000.0,294471000.0,train
2010-11-22,Warung Kelontong,1235000,91,15210,461161000,459926000,2010,11,0,47,0,0,Monday,86547319000,421681571,440210366,1135489000.0,0.0,333539000.0,1133574000.0,train
2010-11-23,Warung Kelontong,1072000,125,20888,629111000,628039000,2010,11,1,47,0,0,Tuesday,87175358000,411913285,451415266,697227000.0,293319000.0,459926000.0,696417000.0,train
2010-11-24,Warung Kelontong,1076000,127,21638,603143000,602067000,2010,11,2,47,0,0,Wednesday,87777425000,417091857,460834100,567057000.0,320575000.0,628039000.0,565817000.0,train
2010-11-25,Warung Kelontong,871000,146,27424,760968000,760097000,2010,11,3,47,0,0,Thursday,88537522000,464881000,469881066,426722000.0,489950000.0,602067000.0,425573000.0,train
2010-11-26,Warung Kelontong,1086000,81,12304,392638000,391552000,2010,11,4,47,0,0,Friday,88929074000,453397000,471754566,473480000.0,336683000.0,760097000.0,471940000.0,train
2010-11-27,Warung Kelontong,1322000,0,0,0,-1322000,2010,11,5,47,1,0,Saturday,88927752000,453414000,460340433,0.0,342480000.0,391552000.0,-1441000.0,train
2010-11-28,Warung Kelontong,1352000,89,12940,287177000,285825000,2010,11,6,47,1,0,Sunday,89213577000,446597714,455074866,334421000.0,444829000.0,-1322000.0,333539000.0,train
2010-11-29,Warung Kelontong,880000,103,27680,741318000,740438000,2010,11,0,48,0,0,Monday,89954015000,486670857,479801133,461161000.0,0.0,285825000.0,459926000.0,train
2010-11-30,Warung Kelontong,1576000,113,18010,582657000,581081000,2010,11,1,48,0,0,Tuesday,90535096000,479962571,488351100,629111000.0,325754000.0,740438000.0,628039000.0,train
2010-12-01,Warung Kelontong,2843000,119,19982,617377000,614534000,2010,12,2,48,0,1,Wednesday,91149630000,481743571,499112400,603143000.0,294465000.0,581081000.0,602067000.0,train
2010-12-02,Warung Kelontong,1648000,137,24406,481170000,479522000,2010,12,3,48,0,1,Thursday,91629152000,441661428,500229833,760968000.0,447137000.0,614534000.0,760097000.0,train
2010-12-03,Warung Kelontong,1742000,65,11321,433356000,431614000,2010,12,4,48,0,1,Friday,92060766000,447384571,500895933,392638000.0,412852000.0,479522000.0,391552000.0,train
2010-12-04,Warung Kelontong,1150000,0,0,0,-1150000,2010,12,5,48,1,1,Saturday,92059616000,447409142,474758400,0.0,783976000.0,431614000.0,-1322000.0,train
2010-12-05,Warung Kelontong,1502000,86,12424,330574000,329072000,2010,12,6,48,1,1,Sunday,92388688000,453587285,470809100,287177000.0,448762000.0,-1150000.0,285825000.0,train
2010-12-06,Warung Kelontong,1591000,99,17065,564872000,563281000,2010,12,0,49,0,1,Monday,92951969000,428279142,489620433,741318000.0,0.0,329072000.0,740438000.0,train
2010-12-07,Warung Kelontong,1133000,80,19308,868013000,866880000,2010,12,1,49,0,1,Tuesday,93818849000,469107571,507439666,582657000.0,333529000.0,563281000.0,581081000.0,train
2010-12-08,Warung Kelontong,1201000,115,15868,432485000,431284000,2010,12,2,49,0,1,Wednesday,94250133000,442929000,490708866,617377000.0,934139000.0,866880000.0,614534000.0,train
2010-12-09,Warung Kelontong,1302000,105,14043,511890000,510588000,2010,12,3,49,0,1,Thursday,94760721000,447367000,485765300,481170000.0,659995000.0,431284000.0,479522000.0,train
2010-12-10,Warung Kelontong,1667000,77,13863,538667000,537000000,2010,12,4,49,0,1,Friday,95297721000,462422142,473800233,433356000.0,896913000.0,510588000.0,431614000.0,train
2010-12-11,Warung Kelontong,1699000,0,0,0,-1699000,2010,12,5,49,1,1,Saturday,95296022000,462343714,454229266,0.0,586572000.0,537000000.0,-1150000.0,train
2010-12-12,Warung Kelontong,1470000,41,8212,179245000,177775000,2010,12,6,49,1,1,Sunday,95473797000,440729857,443509933,330574000.0,500445000.0,-1699000.0,329072000.0,train
2010-12-13,Warung Kelontong,1546000,69,13689,401365000,399819000,2010,12,0,50,0,1,Monday,95873616000,417378142,456870433,564872000.0,0.0,177775000.0,563281000.0,train
2010-12-14,Warung Kelontong,1668000,85,14532,425268000,423600000,2010,12,1,50,0,1,Tuesday,96297216000,354052428,461174733,868013000.0,295734000.0,399819000.0,866880000.0,train
2010-12-15,Warung Kelontong,2518000,70,13713,287590000,285072000,2010,12,2,50,0,1,Wednesday,96582288000,333165000,432891333,432485000.0,1135489000.0,423600000.0,431284000.0,train
2010-12-16,Warung Kelontong,1500000,115,20229,503332000,501832000,2010,12,3,50,0,1,Thursday,97084120000,331914142,426405166,511890000.0,697227000.0,285072000.0,510588000.0,train
2010-12-17,Warung Kelontong,1525000,62,11374,408724000,407199000,2010,12,4,50,0,1,Friday,97491319000,313371142,421117900,538667000.0,567057000.0,501832000.0,537000000.0,train
2010-12-18,Warung Kelontong,1396000,0,0,0,-1396000,2010,12,5,50,1,1,Saturday,97489923000,313414428,406885600,0.0,426722000.0,407199000.0,-1699000.0,train
2010-12-19,Warung Kelontong,1252000,23,2561,68399000,67147000,2010,12,6,50,1,1,Sunday,97557070000,297610428,393392500,179245000.0,473480000.0,-1396000.0,177775000.0,train
2010-12-20,Warung Kelontong,1426000,58,8170,240543000,239117000,2010,12,0,51,0,1,Monday,97796187000,274653000,401411100,401365000.0,0.0,67147000.0,399819000.0,train
2010-12-21,Warung Kelontong,1452000,51,10074,400595000,399143000,2010,12,1,51,0,1,Tuesday,98195330000,271159142,403597900,425268000.0,334421000.0,239117000.0,423600000.0,train
2010-12-22,Warung Kelontong,1234000,14,2346,54058000,52824000,2010,12,2,51,0,1,Wednesday,98248154000,237980857,390027833,287590000.0,461161000.0,399143000.0,285072000.0,train
2010-12-23,Warung Kelontong,1525000,27,4230,119464000,117939000,2010,12,3,51,0,1,Thursday,98366093000,183139000,373024500,503332000.0,629111000.0,52824000.0,501832000.0,train
2010-12-24,Warung Kelontong,1573000,0,0,0,-1573000,2010,12,4,51,0,1,Friday,98364520000,124743000,352903166,408724000.0,603143000.0,117939000.0,407199000.0,train
2010-12-25,Warung Kelontong,1715000,0,0,0,-1715000,2010,12,5,51,1,1,Saturday,98362805000,124697428,327509433,0.0,760968000.0,-1573000.0,-1396000.0,train
2010-12-26,Warung Kelontong,1090000,0,0,0,-1090000,2010,12,6,51,1,1,Sunday,98361715000,114949285,314421366,68399000.0,392638000.0,-1715000.0,67147000.0,train
2010-12-27,Warung Kelontong,1175000,0,0,0,-1175000,2010,12,0,52,0,1,Monday,98360540000,80621857,314426266,240543000.0,0.0,-1090000.0,239117000.0,train
2010-12-28,Warung Kelontong,1356000,0,0,0,-1356000,2010,12,1,52,0,1,Tuesday,98359184000,23407714,304853566,400595000.0,287177000.0,-1175000.0,399143000.0,train
2010-12-29,Warung Kelontong,1654000,0,0,0,-1654000,2010,12,2,52,0,1,Wednesday,98357530000,15625142,280117166,54058000.0,741318000.0,-1356000.0,52824000.0,train
2010-12-30,Warung Kelontong,1372000,0,0,0,-1372000,2010,12,3,52,0,1,Thursday,98356158000,-1419285,260702066,119464000.0,582657000.0,-1654000.0,117939000.0,train
2010-12-31,Warung Kelontong,1256000,0,0,0,-1256000,2010,12,4,52,0,1,Friday,98354902000,-1374000,240175733,0.0,617377000.0,-1372000.0,-1573000.0,train
2011-01-01,Warung Kelontong,3262000,0,0,0,-3262000,2011,1,5,52,1,1,Saturday,98351640000,-1595000,224082933,0.0,481170000.0,-1256000.0,-1715000.0,train
2011-01-02,Warung Kelontong,1233000,0,0,0,-1233000,2011,1,6,52,1,1,Sunday,98350407000,-1615428,209654700,0.0,433356000.0,-3262000.0,-1090000.0,train
2011-01-03,Warung Kelontong,1332000,0,0,0,-1332000,2011,1,0,1,0,1,Monday,98349075000,-1637857,209648633,0.0,0.0,-1233000.0,-1175000.0,train
2011-01-04,Warung Kelontong,1482000,35,6086,154746000,153264000,2011,1,1,1,0,1,Tuesday,98502339000,20450714,203788366,0.0,330574000.0,-1332000.0,-1356000.0,train
2011-01-05,Warung Kelontong,1600000,53,13910,311785000,310185000,2011,1,2,1,0,1,Wednesday,98812524000,64999142,195351833,0.0,564872000.0,153264000.0,-1654000.0,train
